Run num,max height,mean height,mean slope,mean soil thickness
63,15.0,9.49444444444,0.173205161514,10.0380434783
64,6.5,3.96111111111,0.0705650658019,4.625
65,4.0,1.87777777778,0.028867526919,2.58695652174
66,28.0,17.0777777778,0.343202820037,17.4565217391
67,15.0,9.37222222222,0.176412664505,9.91847826087
68,6.0,3.92777777778,0.0705650658019,4.58695652174
69,4.0,2.87777777778,0.03207502991,3.57065217391
70,3.5,2.65555555556,0.025660023928,3.35869565217
71,14.5,9.42222222222,0.173205161514,9.96739130435
72,6.0,3.89444444444,0.0641500598199,4.5597826087
73,4.0,1.86111111111,0.022452520937,2.57065217391
74,3.5,1.61666666667,0.025660023928,2.32608695652
75,4.0,1.61111111111,0.025660023928,2.32065217391
76,79.5,41.0854037267,0.563006425625,41.3312883436
77,77.5,40.7127329193,0.54866231287,40.963190184
78,72.0,39.0295031056,0.509216002794,39.3006134969
79,59.0,34.4083850932,0.415979269888,34.736196319
80,36.5,23.1940993789,0.252814987303,23.6595092025
81,77.5,40.7065217391,0.54866231287,40.9570552147
82,72.0,39.1257763975,0.509216002794,39.3957055215
83,59.5,34.399068323,0.419565298077,34.726993865
84,36.0,23.2655279503,0.252814987303,23.7300613497
85,14.0,9.19409937888,0.0914437188116,9.83128834356
86,72.5,39.0698757764,0.512802030983,39.3404907975
87,59.0,34.451863354,0.417772283983,34.7791411043
88,36.5,23.2220496894,0.252814987303,23.6871165644
89,14.0,9.23757763975,0.0914437188116,9.87423312883
90,6.0,3.79347826087,0.0322742536982,4.49693251534
91,59.0,34.402173913,0.417772283983,34.7300613497
92,36.5,23.1847826087,0.252814987303,23.6503067485
93,14.0,9.25,0.0914437188116,9.88650306748
94,5.5,3.79658385093,0.0322742536982,4.5
95,4.0,2.99534161491,0.0161371268491,3.71472392638
96,36.5,23.1288819876,0.254608001397,23.5950920245
97,14.0,9.20341614907,0.0896507047173,9.84049079755
98,6.0,3.76552795031,0.0358602818869,4.46932515337
99,4.0,1.92391304348,0.0197231550378,2.65030674847
100,3.5,1.75310559006,0.0143441127548,2.48159509202
101,143.5,72.7326388889,0.570334125587,72.9810344828
102,140.5,72.109375,0.55830598937,72.3620689655
103,134.5,70.3923611111,0.532245027568,70.6568965517
104,118.5,65.2517361111,0.467092623064,65.5517241379
105,82.0,49.703125,0.322754988469,50.1103448276
106,140.5,72.1440972222,0.55830598937,72.3965517241
107,133.5,70.3628472222,0.532245027568,70.6275862069
108,117.5,65.2413194444,0.468094967749,65.5413793103
109,82.0,50.7309027778,0.321752643784,51.1344827586
110,30.5,20.5503472222,0.117274328108,21.1586206897
111,134.5,70.3871527778,0.532245027568,70.6517241379
112,118.5,65.2638888889,0.468094967749,65.5637931034
113,82.0,49.7291666667,0.323757333154,50.1362068966
114,30.5,20.5208333333,0.117274328108,21.1293103448
115,11.0,7.44965277778,0.0380890980181,8.14827586207
116,118.5,66.2777777778,0.469097312433,66.574137931
117,82.0,50.6579861111,0.321752643784,51.0620689655
118,31.0,20.5190972222,0.120281362162,21.1275862069
119,11.5,7.43229166667,0.0410961320721,8.13103448276
120,6.0,4.09201388889,0.0140328255856,4.81724137931
121,82.0,49.4965277778,0.3207502991,49.9051724138
122,30.5,20.515625,0.117274328108,21.124137931
123,11.0,7.40798611111,0.0400937873875,8.10689655172
124,6.0,3.06076388889,0.019044549009,3.78965517241
125,4.5,2.15277777778,0.00902110216218,2.88620689655
